Date,Year,Month,sst,rhum,slp,vwnd,cldc
1966-11-01,1966,11,28.3557227691474,80.9859988190407,1010.9171511627907,-2.6227310535519623,4.537529917810693
1966-12-01,1966,12,27.50040832876462,81.09934895833334,1011.4913602941176,-2.9878805721507353,4.7905517578125
1967-01-01,1967,1,26.30670668658088,80.19105954142012,1013.231323964497,-4.651832354844674,4.8751069018121305
1967-02-01,1967,2,26.047428956505847,79.90749909156976,1013.2764071637426,-3.898486470067224,4.598211244095204
1967-03-01,1967,3,25.996337890625,80.46171875,1012.3658088235294,-2.8707042020909928,4.354386730306953
1967-04-01,1967,4,27.1897643686038,81.16273959847383,1012.1099200581396,-1.157904868902162,3.91680908203125
1967-05-01,1967,5,28.471868146929825,80.83035224780701,1009.7022165697674,0.6120950565781704,3.930763422056686
1967-06-01,1967,6,29.184637965926203,81.883186751497,1008.311377245509,2.114823659261068,4.491622198195684
1967-07-01,1967,7,29.12701594480994,82.22876838235294,1007.0274345930233,2.322429679032695,5.361806527727601
1967-08-01,1967,8,29.02181275127924,82.73876953125,1007.2188419117647,2.1252644856770835,5.501130756578948
1967-09-01,1967,9,29.009405226934526,82.32053079044118,1007.4019970414201,1.318818493002265,5.254081456801471
1967-10-01,1967,10,28.472924661915204,81.66089589497041,1010.0386029411765,-1.050817032306515,4.797617415935672
1967-11-01,1967,11,27.59207911849711,81.82827741148844,1011.8399566473988,-2.9224839403450145,4.382037741600434
1967-12-01,1967,12,26.692513950892856,79.87080357142857,1013.6814630681819,-3.694969656808036,4.497101004464286
1968-01-01,1968,1,25.91181240862573,78.92276589912281,1012.4010115606936,-4.221674748238801,4.810354949421965
1968-02-01,1968,2,25.54362259788075,78.09248159123563,1014.1352370689655,-3.9325273886494254,4.890763907596983
1968-03-01,1968,3,25.9080810546875,81.71105742872807,1012.9440406976744,-1.8684864487758903,4.022047885628634
1968-04-01,1968,4,26.902294921875,80.35082579495614,1012.3555372807018,-1.6967819838495979,3.977730377375731
1968-05-01,1968,5,28.282574926900583,80.40230928308823,1010.4936038011696,0.7322238676729258,3.582413879751462
1968-06-01,1968,6,29.291378181137723,80.0718964367378,1010.5362723214286,1.387966407273344,4.35777926157756
1968-07-01,1968,7,29.37613060360863,82.14126824476048,1008.2287946428571,2.6305935650887573,5.209417760724852
1968-08-01,1968,8,29.095206176035504,82.91829812315089,1007.7444852941177,2.428531422334559,5.6905474494485295
1968-09-01,1968,9,28.670404511380056,83.07670557776163,1008.0813953488372,1.5064925701297514,5.286000806231831
1968-10-01,1968,10,28.54022988505747,79.98606846098266,1010.6144037356322,-1.5899405643857758,4.309156395923132
1968-11-01,1968,11,27.792849518531977,81.15052849264706,1012.0664970930233,-2.7277303296466204,4.434259459029796
1968-12-01,1968,12,27.066684456758722,78.82088026889535,1012.3639171511628,-3.576568603515625,3.930178620094477
1969-01-01,1969,1,26.435115370639537,78.60111964026163,1012.8679142441861,-2.8659288273301233,4.027870355650436
1969-02-01,1969,2,26.131167763157894,78.50983375726744,1013.4682049418604,-2.8335821780166186,3.691284885296243
1969-03-01,1969,3,26.492931146731323,79.79535964439656,1013.8509339080459,-1.8592511758036998,3.7631751751077585
1969-04-01,1969,4,27.621803461119185,80.76994485294118,1013.0606831395348,-1.0314598752741229,3.570885946584302
1969-05-01,1969,5,28.595908717105264,81.35784448099415,1010.7587719298245,0.7428504588992096,3.964500249818314
1969-06-01,1969,6,29.195424275225903,81.0690400094697,1010.4827844311377,1.6652425743011108,4.591616675967262
1969-07-01,1969,7,29.28343023255814,81.47669876453489,1009.302835982659,1.9490187099214233,5.064113021585983
1969-08-01,1969,8,29.250537986526947,80.35357445406626,1010.4850299401197,1.1443468729654949,4.405908493768601
1969-09-01,1969,9,29.40730651498538,82.30463039108187,1007.8690606725146,0.8449727554767452,5.179479052448831
1969-10-01,1969,10,29.151170161732455,80.2180875365497,1010.4240679824561,-0.6970567591050092,4.350831505847953
1969-11-01,1969,11,28.315418061755953,80.52090545471557,1011.4510788690476,-3.0311290196010043,4.617222377232143
1969-12-01,1969,12,27.34122864126462,82.24065452398256,1012.8037790697674,-3.50133425690407,5.084259742914244
1970-01-01,1970,1,26.643118106617646,78.57273946005917,1013.7455882352941,-3.409763111787684,4.642901252297794
1970-02-01,1970,2,26.25456300255848,80.06158589207848,1013.9186046511628,-3.3019866051032527,4.720879133357558
1970-03-01,1970,3,26.82264446390086,80.4063813505117,1012.8153161337209,-2.0231562385782165,4.071128216911765
1970-04-01,1970,4,27.570708325628697,80.05054292224702,1012.9530325443787,-1.3981047861674833,3.7662245169193787
1970-05-01,1970,5,28.79005916819853,79.54701286764706,1011.0227941176471,0.19670823041130514,3.608777573529412
1970-06-01,1970,6,29.45372596153846,80.14487041541916,1010.3239644970414,1.1362151196722448,4.477474054641272
1970-07-01,1970,7,29.476938763786766,80.7099609375,1009.0507352941177,2.4446482938878678,4.846424057904412
1970-08-01,1970,8,29.293778582317074,82.38266782407408,1007.9162538109756,2.5393918665443977,5.6615421946455795
1970-09-01,1970,9,29.192890850794797,81.68781611271676,1008.8923410404624,1.212660243745484,5.176836840679191
1970-10-01,1970,10,28.922153206758722,81.87246436403508,1009.5462390988372,-0.9019168587618096,4.915073128633721
1970-11-01,1970,11,28.254798139450866,80.8525847496345,1011.1786488439307,-2.9022523736678107,4.727702763728324
1970-12-01,1970,12,27.571886160714286,81.08367210210756,1011.7241379310345,-3.5859171549479165,4.522368332435345
1971-01-01,1971,1,26.57380185489766,77.59817631286982,1012.0307049418604,-4.125174129710478,4.773064864309211
1971-02-01,1971,2,26.068942440257352,80.3064557137574,1012.0381433823529,-3.9333510454963236,4.8981890510110295
1971-03-01,1971,3,26.343450178179825,80.7987824378655,1011.828581871345,-2.9667815269782527,4.798199926900585
1971-04-01,1971,4,27.25775637571839,81.10634311409883,1010.0661817528736,-1.0024689422256645,4.149380387931035
1971-05-01,1971,5,28.23906760992006,81.2958059818787,1010.0836664244187,0.28430415308752727,4.477280727652616
1971-06-01,1971,6,28.900930005450583,80.57830774853801,1009.968386627907,1.5999434715093568,4.5807679642078485
1971-07-01,1971,7,28.782983255665204,81.88923572358631,1008.105105377907,2.5509325958961666,5.480771086936773
1971-08-01,1971,8,28.938439870845375,79.98172104779412,1009.3973473837209,1.4071522202602653,4.806941542514535
1971-09-01,1971,9,29.21976677389706,80.2231677827381,1008.4071691176471,1.1455571581745705,4.994694581505848
1971-10-01,1971,10,28.419126998546513,81.23388671875,1010.4237827034884,-1.0355795926825946,5.009842273800872
1971-11-01,1971,11,27.877737862723215,80.73288384169162,1011.3263473053893,-2.8815454755510603,4.781494140625
1971-12-01,1971,12,27.13000274122807,79.83289866727941,1012.4347587719299,-4.273506030701754,4.574211611385234
1972-01-01,1972,1,26.237115119485296,79.48029436383929,1012.4889705882352,-4.005174345128676,5.0023193359375
1972-02-01,1972,2,26.063866024925595,78.4601844879518,1011.6091867469879,-2.5991545527814384,4.002963514213103
1972-03-01,1972,3,26.01159740199704,78.3922660872781,1012.9232536764706,-3.0615859087775736,4.368783030790441
1972-04-01,1972,4,26.7394167877907,79.1829769736842,1012.8096838662791,-1.6868589534315952,3.794146870457849
1972-05-01,1972,5,28.02993828587278,80.27450073964496,1010.4055147058823,0.2188250373391544,3.8158404181985293
1972-06-01,1972,6,28.795572916666668,80.68664762463872,1008.9393857758621,0.7685651231086117,4.327389787946428
1972-07-01,1972,7,28.47397546600877,83.88123629385964,1005.5645893895348,3.5235485697901527,5.656343681867733
1972-08-01,1972,8,28.430412698779588,81.80291350776628,1009.3420857988166,1.864912947254068,5.055903843470982
1972-09-01,1972,9,28.830809135657514,80.96295836343931,1009.292088150289,-0.10942033536172327,4.512099778721098
1972-10-01,1972,10,28.773753612716764,79.90925917514535,1011.0393786127167,-1.76502734939487,4.16584769011922
1972-11-01,1972,11,28.043563667385058,80.30399318099711,1012.8223778735633,-2.7546534044989226,4.248811568336925
1972-12-01,1972,12,27.05534415409483,80.04272037572254,1014.109375,-3.0037336678340516,4.252251986799569
1973-01-01,1973,1,26.393528837316175,77.85082579495614,1014.2554824561404,-2.6061972456368787,3.757265682108918
1973-02-01,1973,2,26.22776309742647,78.52643037683823,1015.1511029411764,-2.200998104319853,3.6740751378676473
1973-03-01,1973,3,26.512341237207604,78.34524356617646,1013.8110465116279,-2.3412263212148208,3.789486907249273
1973-04-01,1973,4,27.28494117373512,80.31898716517857,1012.577302631579,-0.24703358494958214,3.49352813185307
1973-05-01,1973,5,28.672032887350298,78.6150108245482,1011.440494011976,0.853714811587762,3.6107375093562872
1973-06-01,1973,6,29.293312569341715,79.4981689453125,1010.0133136094674,1.9877536028799927,4.54314643814719
1973-07-01,1973,7,29.106919399527616,80.89293220029239,1009.0396075581396,2.3462222786836846,5.019717194313227
1973-08-01,1973,8,29.27282284007353,80.88524241727941,1009.3079044117648,1.88447265625,5.569957778033088
1973-09-01,1973,9,29.157894736842106,81.09226493158285,1011.516264619883,0.3582959343405331,4.754344560946637
1973-10-01,1973,10,28.721738164296408,81.6896484375,1009.6341691616766,-0.5544888616322043,5.089709913874247
1973-11-01,1973,11,28.1573855377907,80.29339890252976,1011.2403706395348,-3.05459133414335,4.673791220021802
1973-12-01,1973,12,27.33999885110294,80.05324897080838,1012.2953216374269,-3.901468434053309,4.812244437591374
1974-01-01,1974,1,26.28628043241279,77.20877757352942,1011.1731468023256,-3.9451141357421875,4.522047885628634
1974-02-01,1974,2,26.21662929918639,79.30413781811377,1012.3264705882353,-3.8955860811121323,4.457599954044118
1974-03-01,1974,3,26.24578328215318,79.7640739889706,1012.7075505780347,-3.313409176865065,4.4872425939306355
1974-04-01,1974,4,27.10053104197485,81.18188770707832,1011.4023668639053,-1.1072171002450073,3.9573519554363905
1974-05-01,1974,5,28.248889231542396,80.1215089352545,1010.53125,0.22421220032095213,4.345570346765351
1974-06-01,1974,6,28.680781016092816,81.02922541920732,1008.5434131736527,1.6176209222702753,4.5940130324590776
1974-07-01,1974,7,29.040237883607784,79.90860098379629,1009.0648674242424,1.7331151905174027,4.616828642695783
1974-08-01,1974,8,29.08946814903846,82.66336580602135,1006.6693786982248,2.9497662712545956,5.932309857536764
1974-09-01,1974,9,29.067501905487806,80.29307861328125,1009.4846590909091,0.5575022813750476,4.564585615948933
1974-10-01,1974,10,28.77982536764706,81.58429028614458,1009.0722426470588,-0.2946455114028033,5.24348575367647
1974-11-01,1974,11,28.00678739491959,81.77465526167168,1009.9029605263158,-1.6172919778262869,4.55492735745614
1974-12-01,1974,12,26.952621832126525,80.66057739257812,1012.5119318181818,-3.9882615140812128,4.731095913641467
1975-01-01,1975,1,26.47532863959581,79.46079042733433,1013.7308407738095,-4.0621999104817705,4.7413770686945265
1975-02-01,1975,2,26.19420303254438,77.50417686370481,1013.7087647928994,-2.933429424579327,3.8999601285133134
1975-03-01,1975,3,26.748889231542396,79.42116477272727,1012.6127558479532,-1.526547794453582,3.8917757447002925
1975-04-01,1975,4,27.518511090959823,80.32940112154908,1011.9824101796407,-0.7293996296956867,3.905940072979042
1975-05-01,1975,5,28.770295266544117,79.33775366806402,1010.5359933035714,0.836847396123977,3.8255528041294644
1975-06-01,1975,6,29.108362926136362,79.68737102004717,1010.098768939394,1.6446402676134224,4.578867716961597
1975-07-01,1975,7,29.199814214939025,80.33922066717791,1009.4509858630952,1.5159540630522228,4.927334740048363
1975-08-01,1975,8,28.839574455492425,82.56145065023291,1008.0982954545455,2.9164865204782195,5.686021839488636
1975-09-01,1975,9,28.903112719872755,80.14130015432099,1009.6674775449102,0.516409228661817,4.826904296875
1975-10-01,1975,10,28.688887746710527,81.42436290922619,1009.6415229885057,-0.2670097789545169,5.077546919899425
1975-11-01,1975,11,28.05905024963018,79.78409036775915,1010.7965073529411,-2.9405828107867324,4.757855331688597
1975-12-01,1975,12,27.067394649621214,80.54932861328125,1012.5292733433735,-3.993595030249619,4.799959113798946
1976-01-01,1976,1,26.124755859375,78.4144125884434,1012.9165419161677,-4.58684321812221,4.824366978236607
1976-02-01,1976,2,25.864503380847953,79.23921587423312,1012.5861235119048,-2.942837867511095,4.173326842178255
1976-03-01,1976,3,26.443702980324073,79.71324910996836,1012.3888036809816,-2.789449180044779,3.683989167944785
1976-04-01,1976,4,27.31900756122076,80.34507193216463,1011.935294117647,-1.036606994985837,3.8596034356725144
1976-05-01,1976,5,28.087604088697606,81.73328993055556,1009.6839657738095,1.1733353024437314,4.564243861607143
1976-06-01,1976,6,28.501763556985296,81.66313386694786,1009.5855214497042,1.8829011634962094,4.6715528499445265
1976-07-01,1976,7,28.709162729229043,81.93946518132717,1009.1804827844311,2.192290708243129,4.789777378836078
1976-08-01,1976,8,28.774849714633234,81.5222373870482,1009.6005917159763,1.2111995491438996,5.086344882581361
1976-09-01,1976,9,28.83321200284091,81.67786018980061,1008.4182545731708,1.0686251703136695,5.128697195452844
1976-10-01,1976,10,28.857823988970587,79.52733212425595,1011.7300551470588,-1.2688217163085938,3.9658404181985296
1976-11-01,1976,11,27.99198761878655,80.46431884765624,1011.7705838323353,-2.85856071061003,4.556247368544161
1976-12-01,1976,12,27.079089725378786,80.31315718356919,1012.4508659638554,-3.3901187023484565,4.587308217243976
1977-01-01,1977,1,26.403089488636365,79.85585694875776,1012.5078598484848,-3.3678291045039535,4.784298816359187
1977-02-01,1977,2,25.885326137204142,79.54378255208333,1014.2957655325444,-4.476046076791729,4.761872791108631
1977-03-01,1977,3,26.09233940972222,79.46419862689395,1015.1121323529412,-3.6552605879934212,3.930547736672794
1977-04-01,1977,4,27.084261741863905,79.548453873503,1012.9889053254437,-1.2146457447725183,3.2378247503698225
1977-05-01,1977,5,28.388512021019345,79.53783724767081,1011.030040922619,0.9139305296398345,3.5975930606617648
1977-06-01,1977,6,29.126011439732142,79.08584763228528,1010.2672991071429,1.7844987677399224,4.208786190257353
1977-07-01,1977,7,29.160121163922156,80.66558425996932,1008.3323353293413,2.2161925179617747,5.1184198288690474
1977-08-01,1977,8,29.27215393431886,81.6449462890625,1008.3018973214286,2.457978021530878,5.249664848372781
1977-09-01,1977,9,28.936748798076923,82.01661318824405,1008.3145220588235,1.4383545819450827,5.529372989430147
1977-10-01,1977,10,28.608161519970412,80.26498394363497,1010.6360294117648,-2.0662331973805146,4.499964306926169
1977-11-01,1977,11,27.87994454920977,80.32539755917159,1012.063757183908,-2.9397109459186423,4.52076465408237
1977-12-01,1977,12,26.990119485294116,78.49870196040372,1013.5470588235294,-3.7734694536994486,4.1270263671875
1978-01-01,1978,1,26.303762637867646,77.73587200598803,1013.8782703488372,-3.7136610164198767,4.380771370821221
1978-02-01,1978,2,25.95128570743865,78.07478994693396,1015.5534638554217,-3.6453317353219696,4.109592667545181
1978-03-01,1978,3,26.668699727255916,80.48964251893939,1013.6730559593024,-1.391292257869945,3.505185149436773
1978-04-01,1978,4,27.507041073409763,80.4420195788872,1012.3666789940828,-0.7883017021313048,3.7781939338235295
1978-05-01,1978,5,28.49431020770958,80.2529892339939,1010.1522267964071,0.11431336545658682,4.072250917733434
1978-06-01,1978,6,29.154594089673914,80.63994791666667,1009.5411585365854,1.594111530327358,4.844411590952932
1978-07-01,1978,7,29.26337139423077,80.49403661242603,1007.7866124260355,2.304014285881362,5.346707135262574
1978-08-01,1978,8,28.88239731474551,83.28139619199102,1007.9460891812865,2.2224135454963236,5.681731100643383
1978-09-01,1978,9,28.932024274553573,81.71031821646342,1008.8809171597633,0.664084891595784,5.334669404871324
1978-10-01,1978,10,28.494468060661763,81.5523578689759,1009.1082655325444,-1.070351006002987,5.182907284007353
1978-11-01,1978,11,27.704825367647057,80.78053977272727,1011.5188230994152,-3.215292178883272,4.866827789848373
1978-12-01,1978,12,26.964623600072255,80.14399646577381,1013.8880057803468,-4.019535130848086,4.420177305364884
1979-01-01,1979,1,26.473330543154763,79.44299242424242,1014.3003883136095,-3.499760945638021,3.962096084504438
1979-02-01,1979,2,26.298084347747093,79.48278014053254,1013.1730628654971,-2.2535068445038378,3.895842428768382
1979-03-01,1979,3,26.662149118822676,79.36661783854167,1012.6803728070175,-1.3429977416992187,3.884838015534157
1979-04-01,1979,4,27.411258537612277,80.43619384765626,1012.411580882353,-0.7949979894301471,3.9081959443933822
1979-05-01,1979,5,28.236918604651162,80.57539998128742,1010.8491379310345,1.0889042319589957,4.216726314125722
1979-06-01,1979,6,28.940184030473603,80.19353465544872,1010.5857971556886,0.7625317860798664,4.4084502249053035
1979-07-01,1979,7,29.14041697485207,80.74839868012423,1010.0211723372781,2.071668715704055,4.698771158854167
1979-08-01,1979,8,28.99286709612573,81.65863585329342,1008.1385233918129,2.405966953924525,5.307564361750731
1979-09-01,1979,9,29.288256268168606,80.00054968188623,1009.8898074127907,0.10098976312681686,4.790080225744913
1979-10-01,1979,10,28.351065551035504,80.92843868371212,1010.1913602941177,-1.414317836422892,4.946428366268383
1979-11-01,1979,11,27.720177722953217,81.29994419642857,1011.5670687134503,-3.735962984854715,4.730363098501462
1979-12-01,1979,12,26.971067169008876,79.01329308712121,1013.5077205882353,-4.080641361705044,4.619834498355263
1980-01-01,1980,1,26.209706802814328,78.48626418340774,1013.3667332848837,-3.8948240058366643,4.50984369322311
1980-02-01,1980,2,25.98023914155506,79.4487537202381,1014.4027573529412,-3.9455606133274777,4.497012867647059
1980-03-01,1980,3,26.49005629595588,79.6613975432982,1013.7705592105264,-2.5903467577557233,3.8666178385416665
1980-04-01,1980,4,27.260463980741278,80.86153058307927,1012.4067887931035,-1.6000555630387931,3.8229517443426726
1980-05-01,1980,5,28.167812731139055,81.66846908757717,1010.8132352941177,0.27041329776539524,4.350250422605995
1980-06-01,1980,6,29.072516904239766,81.09019507431402,1011.0407529239766,0.43912465948807566,4.418556390806686
1980-07-01,1980,7,29.15603619637574,82.12939752684049,1009.8003676470588,1.663552910618528,4.738421378051036
1980-08-01,1980,8,29.486196319018404,80.95188551682692,1009.5134469696969,1.5147897431344697,4.696300971798781
1980-09-01,1980,9,29.3517578125,81.45578508435582,1008.5162799401197,0.8856385202118845,5.549066417945359
1980-10-01,1980,10,28.93383058102545,81.21182861328126,1010.9618675595239,-1.235447135514128,4.7373046875
1980-11-01,1980,11,28.287650602409638,80.71970847800925,1011.6517857142857,-2.0986885797409784,4.2251108135291915
1980-12-01,1980,12,27.46153846153846,79.36419270833333,1012.1710621387283,-3.858370758766352,4.927133196351156
1981-01-01,1981,1,26.3298828125,78.55638300421779,1013.9018640350877,-4.605586152918199,5.285829790900736
1981-02-01,1981,2,26.338881548713236,79.95797164351852,1013.8430103550296,-3.056427001953125,4.433882940383184
1981-03-01,1981,3,26.63958812040441,80.3416650690184,1014.4297794117647,-2.131832325952293,3.476128156795058
1981-04-01,1981,4,27.94047619047619,80.0011671112805,1012.6304505813954,-0.5429220813059668,3.582314165900735
1981-05-01,1981,5,28.85452415829613,80.35311387460443,1010.8856956845239,0.0002978623971431213,4.223177955264137
1981-06-01,1981,6,29.199134355709877,81.12413832720588,1009.7454044117648,1.9904135311351103,4.828367696005917
1981-07-01,1981,7,29.283516589506174,81.76827566964286,1009.1669161676647,1.9761093048278444,5.424051675451807
1981-08-01,1981,8,29.09705031061747,82.96410672169812,1006.6891642011834,3.083788629114275,5.538659958612351
1981-09-01,1981,9,29.120181129092263,80.87907313093355,1009.7109375,0.32181473224483736,4.729372989430147
1981-10-01,1981,10,28.95831372364458,80.92976028726709,1010.3643973214286,-1.3620821634928386,4.7076910109747026
1981-11-01,1981,11,28.27450073964497,80.95280777269109,1011.6279585798817,-2.9114692239200366,4.822761044864766
1981-12-01,1981,12,27.158477247807017,80.01168258101852,1013.0396139705882,-4.130056280838816,5.0387853285845585
1982-01-01,1982,1,26.34227638473054,77.66577906638199,1013.7669427710844,-4.006345463370135,4.742821103050595
1982-02-01,1982,2,26.110232331031977,78.53798408742331,1013.3417514534884,-3.33401027945585,4.392399277797965
1982-03-01,1982,3,26.620770155325445,79.20823795780255,1012.8018043154761,-2.205447625257298,3.8186255765248496
1982-04-01,1982,4,27.088824103860293,78.54722419507576,1012.8799632352941,-1.6043840374862939,4.059607433296784
1982-05-01,1982,5,28.296271149223372,79.8943553474379,1011.4202398255813,-0.02970529299730446,4.233680902525436
1982-06-01,1982,6,28.914283389136905,80.71612439184132,1009.8077566964286,1.5707168579101562,4.876745314825149
1982-07-01,1982,7,28.886606297348486,81.71372099550898,1008.1465073529412,2.3771782370174632,4.9987978572733915
1982-08-01,1982,8,28.858271846064813,82.35408787818471,1008.6016555059524,2.0857754661923362,5.160316602718195
1982-09-01,1982,9,28.722620522103657,82.66912342767296,1008.8894013554217,0.7524718319077089,4.956590032003012
1982-10-01,1982,10,28.589823404947918,80.01755355738993,1010.3922991071429,-1.029284159342448,4.387986234562126
1982-11-01,1982,11,27.94846176960059,81.0415615295031,1012.5424632352941,-3.002660627195821,4.252912454044117
1982-12-01,1982,12,27.056954724049707,80.9484375,1014.6141264619883,-2.748115270278033,4.382897231158088
1983-01-01,1983,1,26.20959612966954,78.36866732170246,1016.3637354651163,-3.2270669169809625,4.264696418894508
1983-02-01,1983,2,25.823631649925595,77.70557861328125,1015.9657914201183,-1.083193446052145,3.5070598534578403
1983-03-01,1983,3,26.237602919161677,78.68856309335443,1015.5509672619048,-0.8910691397530692,3.727937244233631
1983-04-01,1983,4,27.279762042344675,79.60057388117283,1013.6339546783626,-0.2954686781939338,3.159123347355769
1983-05-01,1983,5,28.09845945821006,79.05483041158537,1012.2784763313609,0.9288573667227503,3.618895039755917
1983-06-01,1983,6,28.96987951807229,79.12704133064516,1010.595247005988,2.0353349165482952,3.8830934087914155
1983-07-01,1983,7,29.334785034937887,79.8662047173567,1009.8414634146342,1.6890924627130681,4.366017104640152
1983-08-01,1983,8,29.254529526654412,81.91873224431818,1009.3872441520468,2.385791443941886,5.316332008406433
1983-09-01,1983,9,29.66248497596154,80.00183028694968,1010.1701388888889,0.3561561178173539,4.463100500274122
1983-10-01,1983,10,29.011882467830883,81.17674037388393,1010.8372844827586,-0.5019052318065842,4.76354204299133
1983-11-01,1983,11,28.191493242636493,80.03367964043674,1011.9899425287356,-2.3602871757022217,4.528283620845376
1983-12-01,1983,12,27.20203488372093,78.83670227786145,1013.4682049418604,-4.232571072048611,4.6800758406432745
1984-01-01,1984,1,26.21175415752924,77.84995474466463,1013.3988439306358,-3.9833504561054913,4.638339730196221
1984-02-01,1984,2,26.12848610101744,78.45551215277777,1012.8360272988506,-3.8360210217927633,4.547331871345029
1984-03-01,1984,3,26.48085282488567,80.20730684432516,1013.455370508982,-1.6162255566991017,4.123910869666916
1984-04-01,1984,4,27.815504807692307,79.67635141692547,1011.8146264792899,0.10035250479714912,3.650247852704678
1984-05-01,1984,5,28.877484237938596,80.43247599774097,1010.5703576589596,0.777054097611091,4.095334797236272
1984-06-01,1984,6,29.019998816287877,80.19345449472402,1008.8130681818182,2.5666271747986964,5.2688658179306405
1984-07-01,1984,7,29.121522066885966,79.81372801272455,1008.4222362716763,1.8406447025767543,4.612104294617052
1984-08-01,1984,8,28.95739228219697,81.55501508109177,1006.8653990963855,3.043759247750947,5.849047111742424
